zillow_region_id,fhfa_cbsa,period,zori_usd_month
395161,45820,2018-12,796.241534531479
395161,45820,2019-01,798.3414142486369
395161,45820,2019-02,796.1321845415341
395161,45820,2019-03,802.045174055816
395161,45820,2019-04,805.1937101825533
395161,45820,2019-05,823.8332799440942
395161,45820,2019-06,832.7855968916542
395161,45820,2019-07,835.0583279153102
395161,45820,2019-08,825.5679090434272
395161,45820,2019-09,846.3386793567173
395161,45820,2019-10,847.9768421066794
395161,45820,2019-11,851.7427805840231
395161,45820,2019-12,825.4395543391504
395161,45820,2020-01,829.6304098095003
395161,45820,2020-02,836.12451039661
395161,45820,2020-03,847.0108214945584
395161,45820,2020-04,844.3709095611011
395161,45820,2020-05,845.6221325448818
395161,45820,2020-06,843.1371261561608
395161,45820,2020-07,853.6647682177529
395161,45820,2020-08,854.2644974883627
395161,45820,2020-09,850.3839769430663
395161,45820,2020-10,853.9993489193272
395161,45820,2020-11,853.5689338840206
395161,45820,2020-12,867.0003212383477
395161,45820,2021-01,858.0243735977143
395161,45820,2021-02,863.9976713755078
395161,45820,2021-03,865.9577363509635
395161,45820,2021-04,884.489685037293
395161,45820,2021-05,899.7038536245752
395161,45820,2021-06,911.0375793434132
395161,45820,2021-07,920.5959870979962
395161,45820,2021-08,934.7446251200785
395161,45820,2021-09,939.1877469628254
395161,45820,2021-10,945.224323367123
395161,45820,2021-11,946.869401210507
395161,45820,2021-12,958.3464736430676
395161,45820,2022-01,962.7981835742488
395161,45820,2022-02,980.3166133393255
395161,45820,2022-03,997.3884271574541
395161,45820,2022-04,1013.2048724291151
395161,45820,2022-05,1007.9578423572623
395161,45820,2022-06,1016.6991508784116
395161,45820,2022-07,1024.2649234751143
395161,45820,2022-08,1038.3713969326168
395161,45820,2022-09,1035.6915935196835
395161,45820,2022-10,1043.6956842088757
395161,45820,2022-11,1044.7650680564514
395161,45820,2022-12,1048.4573556791695
395161,45820,2023-01,1052.1693998493922
395161,45820,2023-02,1051.5134416559513
395161,45820,2023-03,1065.5785293420233
395161,45820,2023-04,1070.1020212993506
395161,45820,2023-05,1089.3730770662712
395161,45820,2023-06,1099.9481909319734
395161,45820,2023-07,1108.5210273905316
395161,45820,2023-08,1101.602619957088
395161,45820,2023-09,1099.4282735639563
395161,45820,2023-10,1098.9212971938189
395161,45820,2023-11,1113.468341698556
395161,45820,2023-12,1110.2703800733987
395161,45820,2024-01,1109.674088339781
395161,45820,2024-02,1107.9442120628196
395161,45820,2024-03,1111.9553574056529
395161,45820,2024-04,1116.799442401575
395161,45820,2024-05,1125.7252600001093
395161,45820,2024-06,1144.8007050265967
395161,45820,2024-07,1159.7548547176618
395161,45820,2024-08,1170.1381693991584
395161,45820,2024-09,1170.8026527763639
395161,45820,2024-10,1177.9036213405986
395161,45820,2024-11,1169.2897392160965
395161,45820,2024-12,1173.5413203028118
395161,45820,2025-01,1170.0249673311891
395161,45820,2025-02,1187.6846776935558
395161,45820,2025-03,1201.4452794101655
395161,45820,2025-04,1211.866551275398
395161,45820,2025-05,1215.4364426314685
395161,45820,2025-06,1218.2784928210997
395161,45820,2025-07,1224.8173573102104
395161,45820,2025-08,1227.8692835473132
395161,45820,2025-09,1226.7267870437936
395161,45820,2025-10,1234.8678996510691
395161,45820,2025-11,1240.7355399294008
395161,45820,2025-12,1251.0717127823123
395161,45820,2026-01,1251.7374149977586
395161,45820,2026-02,1254.241964909386
395161,45820,2026-03,1256.226955758131
395161,45820,2026-04,1262.0963953687842
395161,45820,2026-05,1271.2120964709081
395161,45820,2026-06,1282.4709513435002
395163,45900,2022-04,1486.1291108513276
395163,45900,2022-05,1481.3942458435035
395163,45900,2022-06,1526.0744611247567
395163,45900,2022-07,1527.0498729635917
395163,45900,2022-08,1507.191987766679
395163,45900,2022-09,1509.7263036701233
395163,45900,2022-10,1493.9025039714422
395163,45900,2022-11,1493.2999783090493
395163,45900,2022-12,1500.027506161216
395163,45900,2023-01,1473.0113130523155
395163,45900,2023-02,1517.3895326316663
395163,45900,2023-03,1542.6863179248455
395163,45900,2023-04,1643.0805061203155
395163,45900,2023-05,1685.3781762115352
395163,45900,2023-06,1719.8938302077493
395163,45900,2023-07,1728.109809239788
395163,45900,2023-08,1722.064349351133
395163,45900,2023-09,1672.2222953738972
395163,45900,2023-10,1630.383545910962
395163,45900,2023-11,1591.8063056543278
395163,45900,2023-12,1609.0686551417132
395163,45900,2024-01,1636.9909177730428
395163,45900,2024-02,1712.9698285011157
395163,45900,2024-03,1750.8074786687341
395163,45900,2024-04,1773.910420320248
395163,45900,2024-05,1762.3835017613146
395163,45900,2024-06,1768.898388958182
395163,45900,2024-07,1779.5314970799964
395163,45900,2024-08,1766.060436032165
395163,45900,2024-09,1746.8160253726317
395163,45900,2024-10,1719.252535235744
395163,45900,2024-11,1691.3554425211112
395163,45900,2024-12,1686.1571894275912
395163,45900,2025-01,1684.222787567292
395163,45900,2025-02,1707.423330943078
395163,45900,2025-03,1759.1086164368105
395163,45900,2025-04,1812.1705702437778
395163,45900,2025-05,1851.34802242132
395163,45900,2025-06,1855.066437157088
395163,45900,2025-07,1884.7022851356783
395163,45900,2025-08,1898.0737436298596
395163,45900,2025-09,1880.4242360453175
395163,45900,2025-10,1840.038118303668
395163,45900,2025-11,1801.9656250635792
395163,45900,2025-12,1787.088912778179
395163,45900,2026-01,1797.9711025703214
395163,45900,2026-02,1836.4894660338641
395163,45900,2026-03,1880.2292997242062
395163,45900,2026-04,1920.2936593195589
395163,45900,2026-05,1932.952885486287
395163,45900,2026-06,1959.5125060125058
395164,45940,2015-01,1547.5706773360664
395164,45940,2015-02,1543.1360459886582
395164,45940,2015-03,1559.0776536299886
395164,45940,2015-04,1581.4141691571942
395164,45940,2015-05,1593.6297854697723
395164,45940,2015-06,1589.5925813344406
395164,45940,2015-07,1591.5452372596233
395164,45940,2015-08,1580.5623122419058
395164,45940,2015-09,1576.6873989288345
395164,45940,2015-10,1572.3572187539799
395164,45940,2015-11,1582.5511885991662
395164,45940,2015-12,1591.4853080206492
395164,45940,2016-01,1587.3341007344209
395164,45940,2016-02,1586.2436252178986
395164,45940,2016-03,1593.6334154760252
395164,45940,2016-04,1613.361698834642
395164,45940,2016-05,1629.4958709393738
395164,45940,2016-06,1636.5359800603374
395164,45940,2016-07,1636.8925768894246
395164,45940,2016-08,1629.6923888608567
395164,45940,2016-09,1627.7723634576864
395164,45940,2016-10,1623.1540609513438
395164,45940,2016-11,1634.8739178040792
395164,45940,2016-12,1633.878813421351
395164,45940,2017-01,1638.5495583807908
395164,45940,2017-02,1630.415337468499
395164,45940,2017-03,1637.9924004029206
395164,45940,2017-04,1638.8827838310576
395164,45940,2017-05,1654.4192397024383
395164,45940,2017-06,1666.0632747833674
395164,45940,2017-07,1673.9014718450576
395164,45940,2017-08,1666.1361522898408
395164,45940,2017-09,1656.186969040418
395164,45940,2017-10,1662.6085427697762
395164,45940,2017-11,1676.1086343332222
395164,45940,2017-12,1688.8204289489288
395164,45940,2018-01,1688.7324730631583
395164,45940,2018-02,1688.7799680838145
395164,45940,2018-03,1688.992395456866
395164,45940,2018-04,1695.263360700578
395164,45940,2018-05,1708.6525717706381
395164,45940,2018-06,1717.386663787161
395164,45940,2018-07,1722.2008216817712
395164,45940,2018-08,1714.0003339359748
395164,45940,2018-09,1709.3541896129154
395164,45940,2018-10,1711.917506524414
395164,45940,2018-11,1706.6982455633467
395164,45940,2018-12,1714.1074563147417
395164,45940,2019-01,1713.8998026496529
395164,45940,2019-02,1717.788670379853
395164,45940,2019-03,1722.9050469241124
395164,45940,2019-04,1732.81677788151
395164,45940,2019-05,1753.8869575017254
395164,45940,2019-06,1755.0405827702966
395164,45940,2019-07,1751.556640639374
395164,45940,2019-08,1746.7318043932848
395164,45940,2019-09,1763.1291499008694
395164,45940,2019-10,1779.6052886924722
395164,45940,2019-11,1792.8794056689921
395164,45940,2019-12,1779.1239666958215
395164,45940,2020-01,1784.6761442096351
395164,45940,2020-02,1784.8558189793316
395164,45940,2020-03,1795.9660994741482
395164,45940,2020-04,1795.3820907845693
395164,45940,2020-05,1797.9081637449922
395164,45940,2020-06,1817.0051220169591
395164,45940,2020-07,1819.8174051751243
395164,45940,2020-08,1831.9467529598987
395164,45940,2020-09,1838.6353028595643
395164,45940,2020-10,1849.854787447364
395164,45940,2020-11,1854.7386121201946
395164,45940,2020-12,1860.8249043941244
395164,45940,2021-01,1875.4269211905068
395164,45940,2021-02,1896.8742266150118
395164,45940,2021-03,1910.4734111100208
395164,45940,2021-04,1920.9979142225122
395164,45940,2021-05,1930.7992789400605
395164,45940,2021-06,1943.6029910237746
395164,45940,2021-07,1967.2659466850826
395164,45940,2021-08,1993.0886092284127
395164,45940,2021-09,2017.0331212348806
395164,45940,2021-10,2022.0022774098281
395164,45940,2021-11,2049.6835871901267
395164,45940,2021-12,2062.856758916357
395164,45940,2022-01,2098.487989245183
395164,45940,2022-02,2120.9659909885663
395164,45940,2022-03,2158.5007717119806
395164,45940,2022-04,2173.259103433551
395164,45940,2022-05,2180.553572240669
395164,45940,2022-06,2199.9304163119973
395164,45940,2022-07,2225.669029624142
395164,45940,2022-08,2246.8002451416023
395164,45940,2022-09,2252.8869400847593
395164,45940,2022-10,2241.021732701414
395164,45940,2022-11,2250.1346562322583
395164,45940,2022-12,2262.9047557528365
395164,45940,2023-01,2283.9557300582815
395164,45940,2023-02,2291.4416691187566
395164,45940,2023-03,2297.451126482355
395164,45940,2023-04,2330.7661827233646
395164,45940,2023-05,2363.7831062227942
395164,45940,2023-06,2396.156395226064
395164,45940,2023-07,2413.5925791232467
395164,45940,2023-08,2402.5584815521447
395164,45940,2023-09,2391.300686748619
395164,45940,2023-10,2400.651931055603
395164,45940,2023-11,2421.5517504247427
395164,45940,2023-12,2426.0832084904555
395164,45940,2024-01,2422.02746766005
395164,45940,2024-02,2420.112954765784
395164,45940,2024-03,2437.4150930813726
395164,45940,2024-04,2443.0119356474734
395164,45940,2024-05,2469.817323288185
395164,45940,2024-06,2490.566559915845
395164,45940,2024-07,2505.099842982181
395164,45940,2024-08,2493.160693970016
395164,45940,2024-09,2491.0996204872063
395164,45940,2024-10,2497.4568278791467
395164,45940,2024-11,2501.1059178119463
395164,45940,2024-12,2525.2239304561767
395164,45940,2025-01,2533.2366841659273
395164,45940,2025-02,2563.6088844982446
395164,45940,2025-03,2555.7142840913266
395164,45940,2025-04,2561.6541010730116
395164,45940,2025-05,2562.7377704343016
395164,45940,2025-06,2563.9623599981855
395164,45940,2025-07,2575.2951490467663
395164,45940,2025-08,2565.674181524892
395164,45940,2025-09,2565.8166262100217
395164,45940,2025-10,2549.0440597695315
395164,45940,2025-11,2565.3598159396142
395164,45940,2025-12,2581.3561422497896
395164,45940,2026-01,2591.147224348994
395164,45940,2026-02,2575.6030775516956
395164,45940,2026-03,2567.343573817278
395164,45940,2026-04,2573.9771471880485
395164,45940,2026-05,2600.281071189424
395164,45940,2026-06,2621.837657361795
395167,46060,2015-01,813.2926733348344
395167,46060,2015-02,815.7343764529957
395167,46060,2015-03,819.0884216605547
395167,46060,2015-04,820.900398028177
395167,46060,2015-05,823.6851986844757
395167,46060,2015-06,824.9275507910033
395167,46060,2015-07,829.1972944864319
395167,46060,2015-08,828.8195323912961
395167,46060,2015-09,828.987259459042
395167,46060,2015-10,826.9980239495278
395167,46060,2015-11,830.3002277412805
395167,46060,2015-12,832.8757468869201
395167,46060,2016-01,838.5376201457071
395167,46060,2016-02,840.270499806587
395167,46060,2016-03,842.4144893024558
395167,46060,2016-04,843.1669703491215
395167,46060,2016-05,848.5373653940778
395167,46060,2016-06,852.1875267463029
395167,46060,2016-07,853.6978076002522
395167,46060,2016-08,853.6216178448385
395167,46060,2016-09,852.4497696594203
395167,46060,2016-10,851.8039504089925
395167,46060,2016-11,850.9474800951068
395167,46060,2016-12,855.922203465721
395167,46060,2017-01,862.2966954153611
395167,46060,2017-02,873.7227512418533
395167,46060,2017-03,883.7391299509059
395167,46060,2017-04,891.1922808084296
395167,46060,2017-05,895.7036241194995
395167,46060,2017-06,896.1363025130942
395167,46060,2017-07,896.3183745668507
395167,46060,2017-08,895.2490633488494
395167,46060,2017-09,895.4294707313204
395167,46060,2017-10,899.560142137098
395167,46060,2017-11,904.288730991038
395167,46060,2017-12,905.8845104178293
395167,46060,2018-01,909.4817172489895
395167,46060,2018-02,915.5530353202105
395167,46060,2018-03,926.6832950041417
395167,46060,2018-04,936.6879720993472
395167,46060,2018-05,941.4369217081688
395167,46060,2018-06,946.7273385250044
395167,46060,2018-07,948.3772026391115
395167,46060,2018-08,951.8065636387148
395167,46060,2018-09,953.8459567055658
395167,46060,2018-10,956.9970479652226
395167,46060,2018-11,963.7071860656606
395167,46060,2018-12,970.9509075217447
395167,46060,2019-01,978.226225903402
395167,46060,2019-02,983.6560649074205
395167,46060,2019-03,991.5072009579602
395167,46060,2019-04,997.0820945269043
395167,46060,2019-05,1003.4154186589632
395167,46060,2019-06,1009.5342694553435
395167,46060,2019-07,1014.7469511348426
395167,46060,2019-08,1016.9865823898183
395167,46060,2019-09,1015.4653667295876
395167,46060,2019-10,1018.5775847102065
395167,46060,2019-11,1027.569649850219
395167,46060,2019-12,1032.7665032935922
395167,46060,2020-01,1040.42100985289
395167,46060,2020-02,1042.9822498160636
395167,46060,2020-03,1050.9764898664973
395167,46060,2020-04,1052.3078472457214
395167,46060,2020-05,1052.4826059497502
395167,46060,2020-06,1054.8757035896308
395167,46060,2020-07,1063.2860268797226
395167,46060,2020-08,1074.8717178285528
395167,46060,2020-09,1089.480489517468
395167,46060,2020-10,1108.3502933930965
395167,46060,2020-11,1117.5367777452216
395167,46060,2020-12,1125.5214152842852
395167,46060,2021-01,1126.3478851002903
395167,46060,2021-02,1140.7128233683638
395167,46060,2021-03,1154.5209146816594
395167,46060,2021-04,1176.8766266855998
395167,46060,2021-05,1195.189412183094
395167,46060,2021-06,1215.6680883096308
395167,46060,2021-07,1234.8435289137014
395167,46060,2021-08,1264.1425821536186
395167,46060,2021-09,1292.5129762027884
395167,46060,2021-10,1312.6426930661994
395167,46060,2021-11,1325.517746476659
395167,46060,2021-12,1331.8656663489435
395167,46060,2022-01,1340.9521434850622
395167,46060,2022-02,1348.5984411113438
395167,46060,2022-03,1360.7301988911597
395167,46060,2022-04,1370.2935598418533
395167,46060,2022-05,1377.4030720514133
395167,46060,2022-06,1386.1281019393107
395167,46060,2022-07,1395.0117107720575
395167,46060,2022-08,1403.3372368124733
395167,46060,2022-09,1404.684362699333
395167,46060,2022-10,1397.349090901399
395167,46060,2022-11,1394.808585672185
395167,46060,2022-12,1393.3307017740196
395167,46060,2023-01,1398.589216597102
395167,46060,2023-02,1401.98198905641
395167,46060,2023-03,1409.5376595316811
395167,46060,2023-04,1416.8476147570243
395167,46060,2023-05,1427.728640334651
395167,46060,2023-06,1434.780590850887
395167,46060,2023-07,1443.1331592096867
395167,46060,2023-08,1444.4051241373372
395167,46060,2023-09,1444.2106936555538
395167,46060,2023-10,1444.5438465575676
395167,46060,2023-11,1440.5388892309377
395167,46060,2023-12,1443.5984437624725
395167,46060,2024-01,1444.050737772781
395167,46060,2024-02,1449.6368915267701
395167,46060,2024-03,1450.0308493736013
395167,46060,2024-04,1453.0075698820935
395167,46060,2024-05,1457.7599889909875
395167,46060,2024-06,1462.6527739826201
395167,46060,2024-07,1465.9517176050404
395167,46060,2024-08,1465.0451719249197
395167,46060,2024-09,1468.1755163543962
395167,46060,2024-10,1469.513296972822
395167,46060,2024-11,1469.1370909222671
395167,46060,2024-12,1465.4186256310759
395167,46060,2025-01,1462.8483762683422
395167,46060,2025-02,1463.3105042294474
395167,46060,2025-03,1465.570795164385
395167,46060,2025-04,1466.42176315083
395167,46060,2025-05,1470.4657171704232
395167,46060,2025-06,1470.904582709696
395167,46060,2025-07,1472.9013168957333
395167,46060,2025-08,1470.7341428062475
395167,46060,2025-09,1470.2249525648906
395167,46060,2025-10,1464.66202750146
395167,46060,2025-11,1460.5781735968878
395167,46060,2025-12,1454.7169516620954
395167,46060,2026-01,1461.298009972291
395167,46060,2026-02,1468.3346245887587
395167,46060,2026-03,1477.498872477324
395167,46060,2026-04,1479.1301961222548
395167,46060,2026-05,1482.1902695060005
395167,46060,2026-06,1483.4369067614577
395169,46140,2015-01,837.4010919455374
395169,46140,2015-02,843.678898805892
395169,46140,2015-03,845.5278830376591
